CustomerID,Age,Income,Education_Level,Marital_Status,Kidhome,Teenhome,Customer_Days,Recency,Complain,Z_CostContact,Z_Revenue,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntTotal,MntRegularProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpOverall,Response
CUST_1155,65,61284,PhD,Single,0,0,2419,76,0,3,11,618,15,106,20,7,45,766,721,1,11,2,8,6,0,0,0,1,0,1,0
CUST_1156,34,22518,Graduation,Married,1,0,2774,36,0,3,11,11,7,12,2,2,27,34,7,2,2,1,2,5,0,0,1,0,0,1,1
CUST_1157,45,54730,Master,Married,0,1,2477,64,0,3,11,318,3,17,4,7,56,349,293,5,4,1,8,4,0,0,0,0,0,0,0
CUST_1158,65,38452,Master,Married,1,1,2250,62,0,3,11,56,0,14,0,0,2,70,68,3,3,0,3,7,0,0,0,0,0,0,0
CUST_1159,49,44421,Graduation,Divorced,1,1,2658,53,0,3,11,110,5,59,7,1,7,182,175,5,5,0,4,8,0,0,0,0,0,0,0
CUST_1160,34,38197,PhD,Together,1,0,2524,86,0,3,11,23,0,11,2,1,3,37,34,1,1,0,3,5,0,0,0,0,0,0,0
CUST_1161,42,41986,Graduation,Divorced,0,1,2299,15,0,3,11,27,5,8,8,3,12,51,39,3,3,0,4,4,0,0,0,0,0,0,0
CUST_1162,37,28427,Graduation,Together,1,0,2624,67,0,3,11,18,3,19,3,3,6,46,40,2,2,0,3,8,0,0,0,0,0,0,0
CUST_1163,44,37395,PhD,Together,1,0,2217,47,0,3,11,18,0,9,0,1,11,28,17,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1164,49,64722,Graduation,Married,1,0,2193,47,0,3,11,303,0,280,60,147,15,790,775,4,8,2,11,6,0,0,0,0,0,0,0
CUST_1165,64,55249,Master,Together,0,1,2232,81,0,3,11,97,1,19,2,0,11,119,108,1,2,1,4,3,0,0,0,0,0,0,0
CUST_1166,48,84906,Graduation,Together,0,0,2427,98,0,3,11,997,15,414,99,30,76,1555,1479,1,5,6,12,2,0,1,0,1,1,3,0
CUST_1167,68,44213,Graduation,Single,1,1,2371,48,0,3,11,95,11,35,0,4,7,145,138,4,2,1,5,6,0,0,0,0,0,0,0
CUST_1168,36,25707,Basic,Single,1,0,2321,18,0,3,11,1,6,2,3,6,3,18,15,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1169,53,59062,PhD,Married,2,1,2428,74,0,3,11,46,1,12,3,0,9,62,53,2,2,0,3,4,0,0,0,0,0,0,0
CUST_1170,58,76624,Graduation,Single,0,1,2195,68,0,3,11,411,106,147,54,115,66,833,767,1,5,10,7,1,0,0,1,0,0,1,0
CUST_1171,73,66000,Master,Together,0,0,2229,36,0,3,11,244,51,270,101,0,45,666,621,1,1,3,5,1,0,0,0,0,0,0,0
CUST_1172,42,27683,PhD,Together,1,0,2853,90,0,3,11,152,9,121,12,12,45,306,261,4,6,2,4,8,0,0,0,0,0,0,0
CUST_1173,49,1730,Graduation,Divorced,0,0,2201,65,0,3,11,1,1,3,1,1,1,7,6,15,0,0,0,20,0,0,0,0,0,0,0
CUST_1174,28,7500,Basic,Single,1,0,2732,63,0,3,11,10,17,18,8,26,40,79,39,4,3,2,2,9,0,0,0,0,0,0,0
CUST_1175,52,40521,Graduation,Together,1,1,2609,82,0,3,11,12,0,5,0,0,4,17,13,1,0,1,2,5,0,0,0,0,0,0,0
CUST_1176,47,20427,PhD,Together,1,0,2256,63,0,3,11,5,0,4,0,0,1,9,8,1,1,0,2,8,0,0,0,0,0,0,0
CUST_1177,45,65106,Graduation,Married,0,1,2195,55,0,3,11,790,19,133,12,0,19,954,935,3,8,3,13,6,0,0,0,1,0,1,0
CUST_1178,55,69969,PhD,Married,0,0,2465,64,0,3,11,882,29,514,38,29,44,1492,1448,1,4,2,6,3,1,0,0,0,1,2,1
CUST_1179,68,67433,Graduation,Married,0,2,2507,51,0,3,11,615,28,259,12,48,30,962,932,4,6,5,13,4,0,0,0,1,0,1,0
CUST_1180,53,77766,PhD,Married,0,1,2651,97,0,3,11,1004,59,265,115,59,27,1502,1475,2,11,10,11,6,0,0,1,0,0,1,1
CUST_1181,48,74716,Graduation,Married,0,1,2449,92,0,3,11,133,27,421,13,195,71,789,718,2,7,3,5,4,0,0,0,0,0,0,0
CUST_1182,50,55158,PhD,Married,1,1,2858,72,0,3,11,293,0,87,4,11,23,395,372,4,7,2,5,7,0,0,0,0,0,0,1
CUST_1183,65,62972,2n Cycle,Married,0,1,2854,39,0,3,11,313,15,47,20,0,192,395,203,2,7,4,3,6,0,0,0,0,0,0,1
CUST_1184,45,74190,Graduation,Married,0,1,2207,49,0,3,11,151,81,86,168,91,64,577,513,2,4,2,11,2,0,0,0,0,0,0,0
CUST_1185,44,39356,Graduation,Married,1,1,2261,21,0,3,11,15,0,2,0,0,6,17,11,1,1,0,2,6,0,0,1,0,0,1,0
CUST_1186,51,76653,Graduation,Together,0,0,2476,91,0,3,11,736,63,946,219,189,126,2153,2027,1,4,7,11,2,1,0,0,0,1,2,0
CUST_1187,37,90687,PhD,Divorced,0,0,2562,98,0,3,11,982,17,672,23,34,51,1728,1677,1,6,2,8,2,0,0,0,0,1,1,1
CUST_1188,38,73450,Master,Together,0,0,2365,85,0,3,11,1142,51,415,90,69,37,1767,1730,1,7,8,11,3,1,0,1,0,0,2,0
CUST_1189,60,31454,Graduation,Married,1,1,2517,40,0,3,11,28,0,11,0,0,9,39,30,3,2,0,3,8,0,0,0,0,0,0,0
CUST_1190,68,47139,Graduation,Single,1,1,2274,2,0,3,11,46,0,12,0,2,23,60,37,2,2,1,2,7,0,0,0,0,0,0,1
CUST_1191,57,53378,PhD,Married,1,1,2802,41,0,3,11,489,6,152,8,6,132,661,529,10,9,4,6,8,0,0,0,0,0,0,1
CUST_1192,50,19656,Graduation,Together,1,0,2665,94,0,3,11,25,4,9,6,8,32,52,20,3,2,1,3,7,0,0,0,0,0,0,0
CUST_1193,72,45579,PhD,Married,0,1,2472,10,0,3,11,145,1,33,2,1,1,182,181,1,4,1,4,6,0,0,0,0,0,0,0
CUST_1194,62,85485,2n Cycle,Single,0,0,2167,73,0,3,11,630,26,611,44,18,54,1329,1275,1,6,6,6,2,0,0,0,0,0,0,0
CUST_1195,76,55956,Graduation,Married,0,0,2242,22,0,3,11,760,38,104,50,9,38,961,923,2,7,3,4,4,0,0,0,1,0,1,0
CUST_1196,57,64191,Master,Single,0,1,2682,30,0,3,11,420,15,186,151,38,15,810,795,3,5,3,13,3,0,0,0,0,0,0,0
CUST_1197,48,38808,Graduation,Single,1,0,2831,21,0,3,11,125,17,52,3,19,30,216,186,4,5,1,4,8,0,0,1,0,0,1,1
CUST_1198,54,57183,Master,Married,1,1,2626,51,0,3,11,464,5,64,7,0,70,540,470,8,9,1,7,8,0,0,0,0,0,0,0
CUST_1199,52,23748,Master,Divorced,1,0,2744,97,0,3,11,6,6,29,12,15,8,68,60,3,2,1,3,8,0,0,0,0,0,0,0
CUST_1200,49,66303,Graduation,Married,0,1,2647,56,0,3,11,1090,12,96,16,12,60,1226,1166,4,3,4,11,8,0,0,0,1,0,1,0
CUST_1201,45,37368,Master,Married,1,0,2354,4,0,3,11,3,2,11,2,2,10,20,10,1,1,0,2,6,0,0,1,0,0,1,0
CUST_1202,56,40800,Graduation,Married,1,2,2703,77,1,3,11,24,0,27,8,30,10,89,79,2,3,0,3,7,0,0,0,0,0,0,0
CUST_1203,42,71847,Graduation,Divorced,0,0,2805,95,0,3,11,737,21,106,55,63,210,982,772,0,6,7,9,3,1,0,0,0,0,1,0
CUST_1204,45,46149,Graduation,Married,0,1,2371,36,0,3,11,254,6,71,4,0,27,335,308,5,5,1,7,5,0,0,0,0,0,0,0
CUST_1205,37,78687,Graduation,Together,0,0,2848,13,0,3,11,817,185,687,145,55,241,1889,1648,1,4,6,8,2,0,0,0,0,1,1,1
CUST_1206,49,49118,2n Cycle,Divorced,0,0,2839,90,0,3,11,620,54,239,99,98,119,1110,991,2,9,7,10,7,0,1,0,1,0,2,1
CUST_1207,63,37633,PhD,Married,1,1,2806,49,0,3,11,13,4,20,0,0,1,37,36,2,1,0,3,9,0,0,0,0,0,0,0
CUST_1208,69,39767,Master,Together,0,0,2502,18,0,3,11,113,61,204,34,26,47,438,391,2,7,1,7,8,0,0,0,0,0,0,0
CUST_1209,69,26997,Basic,Married,0,0,2760,89,0,3,11,7,23,78,133,49,144,290,146,2,4,2,5,7,0,0,0,0,0,0,0
CUST_1210,50,33986,Graduation,Divorced,1,0,2631,43,0,3,11,16,2,18,2,1,5,39,34,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1211,48,57091,PhD,Married,0,1,2742,82,0,3,11,462,0,24,6,0,4,492,488,2,9,2,5,7,0,0,0,1,0,1,1
CUST_1212,51,46831,2n Cycle,Married,1,1,2545,84,0,3,11,22,2,10,6,4,34,44,10,2,1,2,2,4,0,0,0,0,0,0,0
CUST_1213,48,83151,Master,Married,0,0,2663,80,0,3,11,968,147,842,137,42,210,2136,1926,1,5,7,10,2,1,0,1,0,1,3,1
CUST_1214,49,52531,Graduation,Married,0,0,2705,68,0,3,11,283,112,151,51,72,125,669,544,2,7,2,10,6,0,0,0,0,0,0,0
CUST_1215,64,15759,Graduation,Married,0,0,2456,12,0,3,11,1,2,5,6,0,3,14,11,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1216,47,43050,2n Cycle,Married,1,0,2262,10,0,3,11,30,5,24,6,3,8,68,60,2,2,0,4,5,0,0,0,0,0,0,0
CUST_1217,43,42997,PhD,Single,1,1,2363,91,0,3,11,4,0,5,0,1,5,10,5,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1218,57,48918,PhD,Single,1,1,2237,21,0,3,11,52,0,9,0,0,1,61,60,2,1,0,4,4,0,0,0,0,0,0,0
CUST_1219,66,60033,Master,Together,0,1,2251,28,0,3,11,62,1,57,19,11,48,150,102,2,2,1,5,2,0,0,0,0,0,0,0
CUST_1220,42,34043,PhD,Together,1,0,2406,97,0,3,11,20,2,14,3,0,10,39,29,1,2,0,2,9,0,0,0,0,0,0,0
CUST_1221,54,57811,Graduation,Together,0,1,2529,49,0,3,11,545,7,114,37,21,78,724,646,5,7,2,11,5,0,0,0,1,0,1,0
CUST_1222,74,78569,Graduation,Married,0,0,2289,14,0,3,11,558,79,622,207,175,95,1641,1546,1,4,6,4,1,0,0,0,0,1,1,1
CUST_1223,42,7500,Graduation,Single,1,1,2708,5,0,3,11,6,5,4,13,4,25,32,7,4,2,1,3,6,0,0,0,0,0,0,0
CUST_1224,35,23148,2n Cycle,Married,0,0,2290,83,0,3,11,4,6,8,6,3,10,27,17,1,2,0,3,7,0,0,0,0,0,0,0
CUST_1225,50,44267,Graduation,Divorced,1,1,2648,48,0,3,11,183,5,65,3,5,49,261,212,5,5,2,4,9,0,0,0,0,0,0,0
CUST_1226,41,71626,Graduation,Married,0,0,2764,94,0,3,11,546,72,376,94,145,72,1233,1161,1,5,5,8,3,0,0,0,1,0,1,0
CUST_1227,54,60894,Graduation,Together,0,1,2525,61,0,3,11,606,7,155,10,0,54,778,724,5,10,3,8,7,0,0,0,0,0,0,0
CUST_1228,44,50200,Graduation,Together,1,1,2611,70,0,3,11,266,6,51,8,6,64,337,273,6,7,1,5,8,0,0,0,0,0,0,0
CUST_1229,55,81051,PhD,Married,0,0,2196,43,0,3,11,1142,29,249,38,29,14,1487,1473,1,5,5,12,2,0,0,0,1,1,2,0
CUST_1230,38,65169,Graduation,Married,0,0,2325,23,0,3,11,1074,0,69,0,0,46,1143,1097,1,10,4,13,6,1,1,1,0,1,4,1
CUST_1231,48,59868,Graduation,Together,0,1,2501,37,0,3,11,771,51,154,54,10,154,1040,886,7,11,2,12,6,0,0,0,0,0,0,0
CUST_1232,60,65695,PhD,Married,0,1,2308,50,0,3,11,371,32,189,0,58,6,650,644,2,5,4,10,4,0,0,0,0,0,0,0
CUST_1233,64,64857,Master,Single,0,0,2742,78,0,3,11,556,14,717,210,0,43,1497,1454,1,7,5,10,4,0,0,0,0,0,0,0
CUST_1234,55,45143,Master,Together,0,1,2466,74,0,3,11,202,5,74,11,5,14,297,283,3,6,1,5,7,0,0,0,0,0,0,0
CUST_1235,65,74805,2n Cycle,Together,0,1,2394,14,0,3,11,209,162,209,41,162,37,783,746,5,4,7,10,2,0,0,0,0,0,0,0
CUST_1236,31,59060,2n Cycle,Married,1,0,2328,77,0,3,11,35,40,111,36,40,12,262,250,3,3,1,7,4,0,0,0,0,0,0,0
CUST_1237,58,27238,PhD,Single,1,1,2594,39,0,3,11,37,0,17,0,0,3,54,51,3,3,0,3,9,0,0,0,0,0,0,0
CUST_1238,55,47009,Graduation,Together,0,1,2430,89,0,3,11,171,45,73,59,10,90,358,268,4,3,2,8,4,0,0,0,0,0,0,0
CUST_1239,47,46094,2n Cycle,Married,1,1,2178,62,0,3,11,12,2,20,3,2,5,39,34,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1240,36,37235,Graduation,Together,1,0,2307,68,0,3,11,20,2,9,4,6,20,41,21,1,1,1,2,4,0,0,0,0,0,0,0
CUST_1241,60,81843,Master,Married,0,0,2592,13,0,3,11,779,86,537,34,69,138,1505,1367,1,5,9,12,3,0,0,0,0,0,0,0
CUST_1242,62,46692,Master,Together,0,1,2547,37,0,3,11,170,6,97,24,12,88,309,221,3,6,1,5,6,0,0,0,0,0,0,0
CUST_1243,52,77382,Graduation,Together,0,1,2332,36,0,3,11,491,48,231,112,105,134,987,853,2,5,7,12,1,0,0,0,0,1,1,0
CUST_1244,43,37774,Graduation,Single,2,0,2823,28,1,3,11,173,8,107,7,2,176,297,121,4,7,2,3,9,0,0,1,0,0,1,1
CUST_1245,46,18393,Basic,Married,1,0,2251,2,0,3,11,7,10,13,16,0,4,46,42,2,3,0,3,8,0,0,0,0,0,0,0
CUST_1246,58,72828,Master,Married,0,1,2659,17,0,3,11,1205,0,235,19,14,205,1473,1268,6,6,3,13,7,0,0,0,0,0,0,0
CUST_1247,38,24711,Graduation,Married,0,0,2231,86,0,3,11,10,7,25,6,3,7,51,44,1,3,0,3,7,0,0,0,0,0,0,0
CUST_1248,45,45503,PhD,Married,1,0,2436,54,0,3,11,97,4,44,6,1,18,152,134,1,3,1,4,5,0,0,0,0,0,0,0
CUST_1249,38,6560,Master,Single,0,0,2358,2,0,3,11,67,11,26,4,3,262,111,-151,0,1,0,1,17,0,0,0,0,0,0,0
CUST_1250,75,71604,PhD,Together,0,0,2383,3,0,3,11,345,53,528,98,75,97,1099,1002,1,8,3,5,4,0,0,1,0,0,1,1
CUST_1251,41,27244,Graduation,Married,1,0,2273,84,0,3,11,6,5,17,3,24,46,55,9,2,2,2,2,7,0,0,0,0,0,0,0
CUST_1252,51,48752,Graduation,Married,1,1,2723,8,0,3,11,73,57,100,71,15,0,316,316,5,6,1,5,9,0,0,0,0,0,0,1
CUST_1253,58,71434,Graduation,Married,0,1,2443,4,0,3,11,711,36,217,172,96,168,1232,1064,3,7,4,7,4,1,0,0,1,0,2,0
CUST_1254,72,90842,Graduation,Single,0,0,2494,57,0,3,11,774,70,118,182,187,93,1331,1238,1,4,9,13,1,0,0,0,0,0,0,0
CUST_1255,42,88097,Master,Married,1,0,2839,24,0,3,11,163,0,480,0,126,75,769,694,1,6,5,8,9,1,0,0,1,1,3,1
CUST_1256,45,51948,Graduation,Married,0,1,2444,51,0,3,11,82,33,54,71,30,41,270,229,2,5,2,4,5,0,0,0,0,0,0,0
CUST_1257,38,71853,Graduation,Together,0,0,2576,29,0,3,11,358,108,413,141,97,32,1117,1085,1,2,8,6,1,0,0,0,0,0,0,0
CUST_1258,37,35876,Master,Married,0,0,2229,13,0,3,11,66,2,40,4,3,14,115,101,1,3,1,3,6,0,0,0,0,0,0,0
CUST_1259,68,40049,Graduation,Widow,0,1,2415,23,0,3,11,13,6,7,0,3,3,29,26,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1260,38,39660,Graduation,Single,1,0,2849,36,0,3,11,139,13,78,20,13,36,263,227,3,7,1,3,9,0,0,0,0,0,0,1
CUST_1261,58,50127,Graduation,Together,0,1,2190,88,0,3,11,274,0,21,4,6,15,305,290,1,5,1,6,6,0,0,0,1,0,1,0
CUST_1262,43,43263,Master,Married,0,1,2744,2,0,3,11,262,6,61,0,10,102,339,237,3,5,2,6,5,0,0,0,0,0,0,0
CUST_1263,71,62845,Master,Married,1,1,2795,3,0,3,11,1099,0,45,0,0,34,1144,1110,11,3,4,10,8,0,0,0,1,0,1,1
CUST_1264,30,18929,Graduation,Married,0,0,2657,15,0,3,11,32,0,8,23,4,18,67,49,1,1,0,4,6,0,0,0,0,0,0,0
CUST_1265,38,24367,Basic,Single,1,0,2625,58,0,3,11,2,4,2,0,11,5,19,14,1,1,0,2,9,0,0,0,0,0,0,0
CUST_1266,61,26887,2n Cycle,Married,0,1,2663,27,0,3,11,6,7,4,3,4,6,24,18,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1267,44,62061,Graduation,Together,0,1,2461,12,0,3,11,641,7,84,0,30,38,762,724,3,10,4,7,6,0,0,0,1,0,1,0
CUST_1268,64,76542,PhD,Together,0,0,2615,91,0,3,11,794,73,573,0,29,14,1469,1455,1,4,8,10,2,0,0,0,0,0,0,0
CUST_1269,27,70515,Graduation,Single,0,0,2410,12,0,3,11,420,0,452,182,64,140,1118,978,1,6,6,4,2,0,0,0,0,0,0,1
CUST_1270,33,18227,Graduation,Together,1,0,2757,21,0,3,11,1,2,7,4,3,11,17,6,1,0,1,2,8,0,0,0,0,0,0,0
CUST_1271,55,69139,Graduation,Married,0,1,2312,23,0,3,11,86,12,75,33,15,6,221,215,1,4,1,5,4,0,0,0,0,0,0,0
CUST_1272,38,69109,Graduation,Married,0,0,2756,10,0,3,11,823,25,459,124,29,95,1460,1365,1,6,6,7,4,0,0,0,0,1,1,1
CUST_1273,58,69627,Graduation,Single,0,1,2628,35,0,3,11,231,161,215,171,30,53,808,755,2,8,2,11,5,0,0,0,0,0,0,0
CUST_1274,42,38136,Graduation,Married,1,0,2592,69,0,3,11,8,15,27,0,20,33,70,37,2,3,1,2,8,0,0,1,0,0,1,0
CUST_1275,74,62159,PhD,Single,0,0,2221,68,0,3,11,182,17,259,77,70,29,605,576,1,6,2,10,4,0,0,0,0,0,0,0
CUST_1276,57,80695,Graduation,Single,0,0,2341,85,0,3,11,557,129,984,193,37,18,1900,1882,1,5,8,5,2,0,0,0,0,0,0,0
CUST_1277,49,33316,Master,Single,1,1,2427,34,0,3,11,79,1,31,4,4,12,119,107,3,2,1,4,6,0,0,0,0,0,0,0
CUST_1278,52,58554,Graduation,Together,1,1,2800,55,0,3,11,368,24,68,38,0,88,498,410,6,8,2,6,7,0,0,0,0,0,0,0
CUST_1279,28,17256,Basic,Married,1,0,2377,10,0,3,11,6,4,14,8,8,22,40,18,2,2,1,2,8,0,0,1,0,0,1,0
CUST_1280,46,53034,Graduation,Divorced,1,1,2554,30,0,3,11,160,15,196,15,11,50,397,347,8,6,1,7,8,0,0,0,0,0,0,0
CUST_1281,70,52203,2n Cycle,Together,0,0,2857,36,0,3,11,488,21,238,56,108,28,911,883,1,8,7,11,6,0,0,0,0,0,0,0
CUST_1282,43,59601,2n Cycle,Divorced,0,1,2498,14,0,3,11,691,7,69,0,7,23,774,751,4,2,2,7,8,0,0,0,1,0,1,0
CUST_1283,62,75154,Master,Single,0,1,2822,79,0,3,11,543,10,205,160,143,82,1061,979,1,6,3,6,3,0,0,0,0,0,0,1
CUST_1284,44,47025,Graduation,Single,0,1,2393,52,0,3,11,254,7,108,20,0,26,389,363,3,6,3,5,6,0,0,0,0,0,0,0
CUST_1285,47,37971,Graduation,Married,1,0,2375,97,0,3,11,5,4,10,2,2,7,23,16,1,1,0,3,8,0,0,0,0,0,0,0
CUST_1286,62,67267,Graduation,Married,0,1,2206,0,0,3,11,134,11,59,15,2,30,221,191,1,3,2,5,2,0,0,0,0,0,0,0
CUST_1287,45,57338,Graduation,Single,0,1,2220,96,0,3,11,143,6,52,11,8,17,220,203,2,4,1,5,5,0,0,0,0,0,0,0
CUST_1288,60,50523,2n Cycle,Together,1,1,2345,89,0,3,11,51,4,24,4,7,1,90,89,2,2,0,4,6,0,0,0,0,0,0,0
CUST_1289,60,50611,PhD,Divorced,0,1,2792,98,0,3,11,459,0,24,6,0,4,489,485,6,4,5,7,6,0,0,0,1,0,1,0
CUST_1290,51,56242,PhD,Married,0,1,2642,72,0,3,11,689,8,167,11,8,88,883,795,5,8,4,11,6,0,0,0,0,0,0,0
CUST_1291,60,48904,Graduation,Single,0,1,2733,1,0,3,11,283,10,38,0,13,27,344,317,4,7,2,4,8,0,0,0,0,0,0,0
CUST_1292,45,56243,Graduation,Single,1,2,2340,26,0,3,11,347,0,35,4,3,7,389,382,6,4,2,8,5,0,0,0,0,0,0,0
CUST_1293,35,21355,Graduation,Married,1,0,2472,5,0,3,11,5,13,14,0,5,31,37,6,2,2,1,2,6,0,0,1,0,0,1,1
CUST_1294,49,57420,Master,Together,0,1,2528,22,0,3,11,280,0,18,0,0,24,298,274,3,5,1,6,7,0,0,0,1,0,1,0
CUST_1295,65,46390,Master,Divorced,0,1,2214,56,0,3,11,95,14,64,2,9,38,184,146,1,4,2,3,7,0,0,0,0,0,0,0
CUST_1296,64,54342,2n Cycle,Together,1,1,2520,74,0,3,11,84,10,34,11,10,28,149,121,4,3,1,4,6,0,0,0,0,0,0,0
CUST_1297,47,20895,Graduation,Married,1,0,2790,24,0,3,11,18,3,17,3,0,4,41,37,1,2,0,3,9,0,0,0,0,0,0,0
CUST_1298,72,92344,Graduation,Married,0,0,2324,9,0,3,11,992,24,694,51,19,119,1780,1661,0,5,10,5,1,0,0,1,0,1,2,0
CUST_1299,40,44964,Graduation,Together,1,1,2719,35,0,3,11,19,1,17,2,0,2,39,37,1,1,0,3,8,0,0,0,0,0,0,0
CUST_1300,48,53761,Master,Married,1,1,2420,7,0,3,11,158,0,76,13,7,71,254,183,6,4,4,3,5,0,0,0,0,0,0,0
CUST_1301,47,22682,Graduation,Together,1,0,2428,51,0,3,11,10,14,29,4,2,36,59,23,3,2,1,4,4,0,0,0,0,0,0,0
CUST_1302,48,38887,PhD,Together,1,0,2278,17,0,3,11,25,1,13,0,0,3,39,36,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1303,45,41658,2n Cycle,Single,1,1,2756,30,0,3,11,8,4,12,15,4,29,43,14,2,1,1,2,4,0,0,0,0,0,0,0
CUST_1304,48,29791,PhD,Married,1,0,2204,21,0,3,11,14,0,6,0,0,0,20,20,2,2,0,3,5,0,0,0,0,0,0,0
CUST_1305,64,63915,Master,Married,0,2,2493,2,0,3,11,622,7,115,30,0,15,774,759,2,6,3,12,5,0,0,0,0,0,0,0
CUST_1306,46,39996,Graduation,Divorced,1,1,2197,85,0,3,11,11,0,3,0,0,1,14,13,1,1,0,2,6,0,0,0,0,0,0,0
CUST_1307,48,26759,Graduation,Divorced,1,0,2301,65,0,3,11,25,3,16,8,5,2,57,55,2,2,1,3,6,0,0,0,0,0,0,0
CUST_1308,51,51039,PhD,Married,1,1,2725,11,0,3,11,100,64,79,65,0,109,308,199,2,6,2,4,7,0,0,0,0,0,0,0
CUST_1309,59,60544,Graduation,Married,1,1,2832,92,0,3,11,201,2,43,3,5,35,254,219,4,5,1,5,6,0,0,0,0,0,0,0
CUST_1310,67,37716,Graduation,Married,0,1,2228,4,0,3,11,97,1,41,6,2,41,147,106,2,4,1,3,7,0,0,0,0,0,0,0
CUST_1311,63,36864,Graduation,Single,0,1,2844,53,0,3,11,204,5,39,17,0,89,265,176,3,5,2,4,8,0,0,0,0,0,0,1
CUST_1312,50,44511,Master,Married,1,0,2784,39,0,3,11,513,7,133,46,14,14,713,699,6,8,4,8,8,0,0,0,0,0,0,0
CUST_1313,53,36947,PhD,Married,1,1,2850,49,0,3,11,88,3,21,4,1,29,117,88,4,3,0,4,9,0,0,0,0,0,0,0
CUST_1314,67,67087,Master,Married,0,1,2353,40,0,3,11,329,35,222,130,35,43,751,708,2,7,5,8,4,0,0,0,0,0,0,0
CUST_1315,70,57045,Graduation,Married,0,1,2818,40,0,3,11,296,13,104,11,13,17,437,420,3,4,2,9,3,0,0,0,0,0,0,0
CUST_1316,67,36957,PhD,Divorced,1,1,2820,43,0,3,11,100,2,16,2,1,31,121,90,4,3,2,2,9,0,0,0,0,0,0,1
CUST_1317,43,69389,PhD,Married,0,1,2798,17,0,3,11,422,7,238,69,46,15,782,767,1,7,2,12,4,0,0,0,0,0,0,0
CUST_1318,51,43142,Master,Married,1,1,2290,84,0,3,11,5,1,7,2,1,4,16,12,1,1,0,2,7,0,0,0,0,0,0,0
CUST_1319,76,80589,Graduation,Married,0,0,2317,25,0,3,11,507,93,520,242,40,26,1402,1376,1,5,10,5,1,1,0,0,0,0,1,1
CUST_1320,30,34412,Graduation,Single,1,0,2660,62,0,3,11,52,12,50,4,36,55,154,99,3,5,0,3,9,0,0,0,0,0,0,0
CUST_1321,41,57537,Graduation,Single,1,0,2543,83,0,3,11,191,56,139,51,8,100,445,345,4,4,3,8,4,0,0,0,0,0,0,0
CUST_1322,72,51315,Graduation,Together,0,0,2285,45,0,3,11,68,28,39,16,30,41,181,140,1,2,2,5,2,0,0,0,0,0,0,0
CUST_1323,48,36026,Graduation,Married,2,1,2264,34,0,3,11,20,4,10,6,4,17,44,27,2,2,0,3,6,0,0,0,0,0,0,0
CUST_1324,47,24639,Graduation,Married,1,1,2311,3,0,3,11,20,3,16,0,4,1,43,42,3,2,0,4,6,0,0,0,0,0,0,0
CUST_1325,48,34578,PhD,Together,2,1,2238,1,0,3,11,7,0,1,0,0,0,8,8,1,1,0,2,6,0,0,0,0,0,0,0
CUST_1326,48,65704,2n Cycle,Single,0,0,2418,18,0,3,11,279,172,74,38,8,246,571,325,1,2,10,10,1,0,0,0,0,0,0,0
CUST_1327,51,54132,PhD,Together,0,1,2292,81,0,3,11,30,1,8,0,0,3,39,36,1,1,0,3,7,0,0,0,0,0,0,0
CUST_1328,50,28164,Graduation,Married,1,0,2580,23,0,3,11,3,18,26,11,8,12,66,54,3,2,0,4,7,0,0,0,0,0,0,0
CUST_1329,46,34596,PhD,Married,1,0,2601,48,0,3,11,14,0,2,0,0,7,16,9,1,1,0,2,8,0,0,0,0,0,0,0
CUST_1330,48,43269,PhD,Married,1,0,2445,61,0,3,11,10,1,7,0,0,1,18,17,1,1,0,2,8,0,0,0,0,0,0,0
CUST_1331,62,38741,2n Cycle,Single,1,1,2250,60,0,3,11,7,10,17,8,6,13,48,35,2,2,0,3,7,0,0,0,0,0,0,0
CUST_1332,48,31907,Graduation,Single,0,0,2641,75,0,3,11,33,87,64,175,16,74,375,301,1,6,1,6,7,0,0,0,0,0,0,0
CUST_1333,47,31163,2n Cycle,Divorced,1,0,2295,54,0,3,11,2,3,10,11,2,10,28,18,1,1,0,3,6,0,0,0,0,0,0,0
CUST_1334,35,92533,Graduation,Married,0,0,2351,84,0,3,11,693,21,118,110,147,42,1089,1047,1,6,5,11,2,1,0,0,0,1,2,0
CUST_1335,47,34853,Graduation,Single,1,1,2347,75,0,3,11,9,3,15,2,3,2,32,30,2,2,0,3,6,0,0,0,0,0,0,0
CUST_1336,53,70844,Graduation,Divorced,1,1,2401,16,0,3,11,129,26,67,3,67,2,292,290,5,6,1,5,7,0,0,0,0,0,0,0
