purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,channel
13866,CUST_1442,1,2025-12-06,3,62.73,Catalog
13867,CUST_1442,1,2025-12-01,3,98.5,Catalog
13868,CUST_1442,2,2026-01-04,6,31.0,Catalog
13869,CUST_1442,3,2026-01-11,4,68.15,Web
13870,CUST_1442,3,2025-12-21,2,111.2,Web
13871,CUST_1442,3,2025-12-15,1,66.67,Store
13872,CUST_1442,3,2025-12-02,4,81.33,Store
13873,CUST_1442,4,2026-01-20,9,75.0,Web
13874,CUST_1442,5,2026-01-10,3,31.0,Web
13875,CUST_1442,6,2026-01-19,4,124.14,Catalog
13876,CUST_1442,6,2026-01-20,1,121.88,Web
13877,CUST_1443,1,2026-01-06,3,9.0,Catalog
13878,CUST_1443,3,2026-01-21,1,3.0,Web
13879,CUST_1443,6,2026-01-19,2,1.0,Web
13880,CUST_1444,1,2026-01-04,2,78.71,Store
13881,CUST_1444,1,2026-01-18,4,98.39,Store
13882,CUST_1444,1,2026-01-24,4,90.78,Catalog
13883,CUST_1444,1,2026-01-02,1,68.88,Store
13884,CUST_1444,1,2025-12-29,2,76.39,Catalog
13885,CUST_1444,1,2026-01-17,3,77.0,Catalog
13886,CUST_1444,1,2026-01-12,1,83.45,Store
13887,CUST_1444,1,2026-01-21,1,89.91,Web
13888,CUST_1444,1,2026-01-15,3,79.45,Store
13889,CUST_1444,1,2025-12-30,1,93.03,Catalog
13890,CUST_1444,2,2026-01-17,3,84.0,Store
13891,CUST_1444,3,2026-01-13,4,88.26,Store
13892,CUST_1444,3,2026-01-14,3,113.41,Store
13893,CUST_1444,3,2026-01-24,3,93.19,Web
13894,CUST_1444,3,2026-01-17,4,80.24,Web
13895,CUST_1444,4,2026-01-16,6,91.0,Web
13896,CUST_1444,5,2026-01-05,3,56.0,Catalog
13897,CUST_1444,6,2026-01-04,4,42.0,Web
13898,CUST_1445,1,2025-12-18,1,8.0,Store
13899,CUST_1445,2,2025-12-04,6,3.0,Store
13900,CUST_1445,3,2025-11-20,2,9.0,Web
13901,CUST_1445,4,2025-12-07,9,19.0,Catalog
13902,CUST_1445,5,2025-12-17,3,4.0,Web
13903,CUST_1445,6,2025-12-13,1,22.0,Store
13904,CUST_1446,1,2025-12-23,4,72.0,Web
13905,CUST_1446,2,2025-12-12,1,7.0,Catalog
13906,CUST_1446,3,2026-01-18,4,58.0,Store
13907,CUST_1446,4,2026-01-01,5,13.0,Catalog
13908,CUST_1446,5,2025-12-31,9,1.0,Catalog
13909,CUST_1446,6,2025-12-03,4,24.0,Catalog
13910,CUST_1447,1,2025-12-30,3,29.0,Web
13911,CUST_1447,3,2025-12-05,1,5.0,Web
13912,CUST_1447,5,2025-12-22,7,1.0,Web
13913,CUST_1447,6,2025-12-14,3,5.0,Store
13914,CUST_1448,1,2025-11-17,1,97.92,Store
13915,CUST_1448,1,2025-10-29,3,104.84,Store
13916,CUST_1448,2,2026-01-23,3,24.0,Store
13917,CUST_1448,3,2025-11-03,1,96.92,Store
13918,CUST_1448,3,2025-12-02,2,65.31,Store
13919,CUST_1448,3,2026-01-16,3,104.1,Store
13920,CUST_1448,3,2025-10-20,4,84.55,Web
13921,CUST_1448,3,2025-12-08,2,104.02,Store
13922,CUST_1448,3,2025-12-16,3,69.86,Catalog
13923,CUST_1448,4,2025-12-03,9,110.78,Catalog
13924,CUST_1448,4,2025-11-11,1,90.8,Web
13925,CUST_1448,6,2025-11-17,4,144.0,Web
13926,CUST_1449,1,2026-01-17,1,116.19,Store
13927,CUST_1449,1,2026-01-20,2,110.01,Catalog
13928,CUST_1449,1,2026-01-21,2,89.27,Store
13929,CUST_1449,1,2026-01-18,3,72.52,Store
13930,CUST_1449,1,2026-01-22,4,90.64,Web
13931,CUST_1449,2,2026-01-17,6,35.0,Catalog
13932,CUST_1449,3,2026-01-22,3,73.79,Store
13933,CUST_1449,3,2026-01-24,1,87.13,Store
13934,CUST_1449,3,2026-01-17,4,85.45,Store
13935,CUST_1449,3,2026-01-23,1,79.3,Store
13936,CUST_1449,3,2026-01-20,3,98.05,Catalog
13937,CUST_1449,4,2026-01-20,5,33.0,Catalog
13938,CUST_1449,5,2026-01-24,5,12.0,Catalog
13939,CUST_1449,6,2026-01-16,1,153.0,Web
13940,CUST_1450,1,2026-01-22,2,69.0,Web
13941,CUST_1450,2,2026-01-09,4,8.0,Store
13942,CUST_1450,3,2026-01-06,2,26.0,Store
13943,CUST_1450,4,2026-01-11,1,12.0,Catalog
13944,CUST_1450,5,2026-01-14,2,7.0,Catalog
13945,CUST_1450,6,2026-01-18,2,12.0,Catalog
13946,CUST_1451,1,2025-11-17,2,77.81,Web
13947,CUST_1451,1,2025-11-24,1,110.16,Catalog
13948,CUST_1451,1,2025-11-18,1,71.89,Web
13949,CUST_1451,1,2025-11-19,1,118.84,Catalog
13950,CUST_1451,1,2025-11-10,1,81.08,Catalog
13951,CUST_1451,1,2025-12-24,1,120.1,Catalog
13952,CUST_1451,2,2025-12-19,2,14.0,Web
13953,CUST_1451,3,2025-11-10,1,63.84,Web
13954,CUST_1451,3,2025-12-23,2,73.77,Catalog
13955,CUST_1451,3,2026-01-12,2,106.55,Store
13956,CUST_1451,3,2025-12-10,2,101.65,Catalog
13957,CUST_1451,3,2026-01-06,4,111.99,Store
13958,CUST_1451,3,2025-12-27,1,112.68,Web
13959,CUST_1451,3,2026-01-21,2,112.9,Store
13960,CUST_1451,3,2025-11-12,2,101.33,Web
13961,CUST_1451,4,2025-11-29,9,110.93,Store
13962,CUST_1451,4,2025-12-04,9,83.11,Store
13963,CUST_1451,6,2026-01-13,4,43.0,Store
13964,CUST_1452,1,2026-01-06,3,73.0,Catalog
13965,CUST_1452,3,2026-01-15,1,13.0,Store
13966,CUST_1452,5,2026-01-15,7,1.0,Web
13967,CUST_1453,1,2026-01-16,4,112.0,Web
13968,CUST_1453,2,2026-01-02,1,1.0,Catalog
13969,CUST_1453,3,2026-01-08,2,54.0,Store
13970,CUST_1453,4,2025-12-08,3,7.0,Store
13971,CUST_1453,5,2025-12-21,6,7.0,Web
13972,CUST_1453,6,2026-01-24,2,36.0,Store
13973,CUST_1454,1,2025-11-10,2,90.6,Catalog
13974,CUST_1454,1,2025-12-03,3,96.98,Catalog
13975,CUST_1454,1,2025-11-13,1,70.65,Store
13976,CUST_1454,1,2026-01-12,3,64.99,Web
13977,CUST_1454,1,2026-01-24,3,97.88,Web
13978,CUST_1454,1,2025-12-15,3,65.66,Web
13979,CUST_1454,1,2025-11-16,1,67.33,Web
13980,CUST_1454,1,2025-11-12,1,92.65,Catalog
13981,CUST_1454,1,2026-01-20,1,81.31,Catalog
13982,CUST_1454,1,2026-01-11,1,107.91,Store
13983,CUST_1454,1,2025-11-25,1,89.86,Store
13984,CUST_1454,3,2025-12-10,1,60.0,Catalog
13985,CUST_1454,6,2025-11-27,3,30.0,Catalog
13986,CUST_1455,1,2026-01-24,1,97.69,Catalog
13987,CUST_1455,1,2025-12-31,1,89.2,Web
13988,CUST_1455,1,2026-01-12,4,101.55,Store
13989,CUST_1455,2,2026-01-15,1,84.37,Catalog
13990,CUST_1455,2,2026-01-14,3,116.72,Catalog
13991,CUST_1455,3,2026-01-18,1,88.81,Catalog
13992,CUST_1455,3,2026-01-13,4,78.63,Catalog
13993,CUST_1455,3,2026-01-22,4,114.2,Catalog
13994,CUST_1455,4,2026-01-05,2,118.19,Catalog
13995,CUST_1455,4,2026-01-22,6,126.6,Catalog
13996,CUST_1455,5,2026-01-13,4,9.0,Catalog
13997,CUST_1455,6,2026-01-19,2,65.13,Store
13998,CUST_1455,6,2026-01-05,1,98.85,Web
13999,CUST_1456,1,2026-01-01,1,84.97,Web
14000,CUST_1456,1,2025-12-16,1,99.15,Web
14001,CUST_1456,1,2025-12-21,4,71.67,Store
14002,CUST_1456,1,2026-01-08,4,110.42,Store
14003,CUST_1456,1,2026-01-09,1,65.4,Web
14004,CUST_1456,1,2025-11-25,4,100.83,Catalog
14005,CUST_1456,2,2025-11-20,3,28.0,Store
14006,CUST_1456,3,2026-01-23,3,135.0,Web
14007,CUST_1456,4,2026-01-12,8,10.0,Web
14008,CUST_1456,5,2025-12-17,4,21.0,Catalog
14009,CUST_1456,6,2025-11-20,1,99.0,Store
14010,CUST_1457,1,2026-01-20,3,2.0,Catalog
14011,CUST_1457,2,2025-12-29,7,3.0,Web
14012,CUST_1457,3,2025-12-27,2,12.0,Catalog
14013,CUST_1457,4,2026-01-12,6,3.0,Web
14014,CUST_1457,5,2026-01-18,1,5.0,Web
14015,CUST_1457,6,2026-01-06,4,7.0,Catalog
14016,CUST_1458,1,2025-12-30,1,2.0,Catalog
14017,CUST_1458,2,2025-12-30,2,4.0,Web
14018,CUST_1458,3,2025-12-07,4,9.0,Catalog
14019,CUST_1458,4,2026-01-15,9,10.0,Catalog
14020,CUST_1458,5,2025-12-10,5,5.0,Web
14021,CUST_1458,6,2025-12-29,2,16.0,Catalog
14022,CUST_1459,1,2025-12-28,4,71.04,Web
14023,CUST_1459,1,2025-12-15,3,93.36,Store
14024,CUST_1459,1,2026-01-15,1,116.14,Web
14025,CUST_1459,1,2026-01-04,2,97.64,Web
14026,CUST_1459,2,2026-01-14,4,97.0,Web
14027,CUST_1459,3,2025-12-09,4,75.0,Web
14028,CUST_1459,3,2025-12-13,1,75.67,Web
14029,CUST_1459,3,2026-01-16,4,71.87,Web
14030,CUST_1459,4,2025-12-16,3,111.45,Catalog
14031,CUST_1459,4,2026-01-19,6,108.57,Web
14032,CUST_1459,5,2026-01-22,1,69.94,Store
14033,CUST_1459,5,2026-01-17,4,109.15,Store
14034,CUST_1459,6,2026-01-14,3,34.0,Catalog
14035,CUST_1460,1,2026-01-03,2,110.28,Web
14036,CUST_1460,1,2025-12-28,2,93.06,Web
14037,CUST_1460,1,2026-01-19,2,101.41,Web
14038,CUST_1460,1,2025-12-08,2,96.67,Catalog
14039,CUST_1460,1,2025-12-02,1,91.12,Store
14040,CUST_1460,1,2025-12-05,4,69.01,Catalog
14041,CUST_1460,2,2025-11-08,2,25.0,Store
14042,CUST_1460,3,2025-11-06,4,142.0,Web
14043,CUST_1460,4,2026-01-15,2,65.0,Catalog
14044,CUST_1460,5,2025-12-06,7,67.0,Web
14045,CUST_1460,6,2025-11-02,2,8.0,Catalog
14046,CUST_1461,1,2025-12-10,3,95.62,Web
14047,CUST_1461,1,2025-11-12,4,106.32,Web
14048,CUST_1461,1,2025-10-24,3,69.76,Store
14049,CUST_1461,1,2025-12-19,1,108.35,Catalog
14050,CUST_1461,1,2025-12-23,2,84.01,Web
14051,CUST_1461,1,2025-12-29,4,71.05,Catalog
14052,CUST_1461,1,2025-11-29,2,77.86,Catalog
14053,CUST_1461,1,2025-12-17,1,69.26,Store
14054,CUST_1461,1,2026-01-19,2,86.65,Store
14055,CUST_1461,2,2026-01-07,3,127.0,Web
14056,CUST_1461,3,2026-01-20,3,101.88,Catalog
14057,CUST_1461,3,2025-12-15,1,101.62,Web
14058,CUST_1461,3,2025-11-30,3,87.52,Catalog
14059,CUST_1461,3,2025-11-30,1,93.75,Catalog
14060,CUST_1461,3,2026-01-10,4,100.76,Web
14061,CUST_1461,3,2025-12-15,3,85.82,Catalog
14062,CUST_1461,3,2025-12-23,4,105.46,Store
14063,CUST_1461,3,2025-11-14,3,74.64,Catalog
14064,CUST_1461,4,2025-12-31,3,20.0,Store
14065,CUST_1461,5,2026-01-17,8,15.0,Web
14066,CUST_1461,6,2025-12-25,1,31.0,Store
14067,CUST_1462,1,2025-11-30,1,95.41,Catalog
14068,CUST_1462,1,2026-01-18,2,82.88,Store
14069,CUST_1462,1,2025-12-05,1,105.23,Web
14070,CUST_1462,1,2026-01-11,4,98.05,Web
14071,CUST_1462,1,2026-01-07,1,73.22,Web
14072,CUST_1462,3,2025-12-24,1,30.0,Store
14073,CUST_1462,6,2026-01-16,2,8.0,Catalog
14074,CUST_1463,1,2025-12-01,4,80.82,Web
14075,CUST_1463,1,2025-11-11,1,71.77,Catalog
14076,CUST_1463,1,2025-11-23,1,85.54,Store
14077,CUST_1463,1,2025-12-07,2,79.8,Store
14078,CUST_1463,1,2025-12-02,3,68.91,Web
14079,CUST_1463,1,2025-12-14,3,80.37,Catalog
14080,CUST_1463,1,2025-11-15,3,76.91,Web
14081,CUST_1463,1,2025-11-23,2,102.41,Web
14082,CUST_1463,1,2025-11-25,2,80.16,Store
14083,CUST_1463,1,2026-01-03,1,79.99,Web
14084,CUST_1463,1,2025-11-14,4,93.75,Catalog
14085,CUST_1463,1,2025-12-15,1,100.05,Catalog
14086,CUST_1463,1,2026-01-21,2,61.47,Web
14087,CUST_1463,1,2026-01-16,2,103.83,Store
14088,CUST_1463,1,2025-12-11,1,70.44,Store
14089,CUST_1463,1,2026-01-12,4,95.52,Web
14090,CUST_1463,1,2025-12-01,2,65.48,Web
14091,CUST_1463,1,2026-01-24,3,65.76,Web
14092,CUST_1463,2,2025-12-09,5,89.0,Web
14093,CUST_1463,3,2026-01-19,3,82.29,Catalog
14094,CUST_1463,3,2025-11-21,4,101.1,Catalog
14095,CUST_1463,4,2026-01-16,5,69.0,Catalog
14096,CUST_1463,5,2025-12-27,1,35.0,Catalog
14097,CUST_1463,6,2025-11-09,4,107.0,Store
14098,CUST_1464,1,2026-01-08,4,123.0,Store
14099,CUST_1464,2,2026-01-23,4,17.0,Catalog
14100,CUST_1464,3,2025-12-24,1,92.75,Web
14101,CUST_1464,3,2026-01-02,4,103.23,Store
14102,CUST_1464,4,2025-12-07,5,39.0,Catalog
14103,CUST_1464,6,2025-12-03,3,30.0,Store
14104,CUST_1465,1,2026-01-11,3,91.67,Web
14105,CUST_1465,1,2026-01-18,4,86.13,Store
14106,CUST_1465,1,2026-01-23,2,92.28,Store
14107,CUST_1465,2,2026-01-21,7,42.0,Catalog
14108,CUST_1465,3,2026-01-18,1,115.67,Catalog
14109,CUST_1465,3,2026-01-23,2,118.17,Web
14110,CUST_1465,3,2026-01-20,2,79.22,Store
14111,CUST_1465,4,2026-01-10,8,55.0,Web
14112,CUST_1465,5,2026-01-11,7,42.0,Store
14113,CUST_1465,6,2026-01-12,3,21.0,Store
14114,CUST_1466,1,2026-01-20,3,77.57,Web
14115,CUST_1466,1,2026-01-22,3,94.57,Web
14116,CUST_1466,3,2026-01-15,3,40.0,Store
14117,CUST_1466,4,2026-01-22,1,3.0,Web
14118,CUST_1466,5,2026-01-22,9,2.0,Web
14119,CUST_1466,6,2026-01-17,2,15.0,Catalog
14120,CUST_1467,1,2025-12-26,3,65.58,Store
14121,CUST_1467,1,2025-11-26,2,61.2,Store
14122,CUST_1467,1,2025-12-15,3,85.99,Web
14123,CUST_1467,1,2025-11-30,1,79.39,Catalog
14124,CUST_1467,1,2026-01-14,1,64.69,Catalog
14125,CUST_1467,1,2025-12-08,3,70.29,Web
14126,CUST_1467,1,2025-12-20,3,88.59,Web
14127,CUST_1467,1,2025-12-07,1,64.91,Web
14128,CUST_1467,1,2025-12-02,4,94.27,Catalog
14129,CUST_1467,1,2025-12-22,1,75.44,Catalog
14130,CUST_1467,1,2026-01-06,3,67.36,Catalog
14131,CUST_1467,1,2026-01-07,4,61.57,Web
14132,CUST_1467,1,2025-12-14,3,101.21,Catalog
14133,CUST_1467,1,2025-12-20,1,72.62,Web
14134,CUST_1467,1,2026-01-13,3,91.11,Catalog
14135,CUST_1467,2,2025-12-02,6,111.3,Web
14136,CUST_1467,2,2026-01-11,1,98.26,Catalog
14137,CUST_1467,3,2025-12-05,4,104.04,Web
14138,CUST_1467,3,2025-11-29,3,100.35,Catalog
14139,CUST_1467,3,2025-12-12,3,67.62,Web
14140,CUST_1467,3,2025-11-24,3,73.56,Catalog
14141,CUST_1467,3,2026-01-05,3,93.72,Store
14142,CUST_1467,3,2025-12-22,1,104.16,Store
14143,CUST_1467,3,2026-01-11,4,77.42,Web
14144,CUST_1467,3,2025-12-09,3,84.13,Catalog
14145,CUST_1467,3,2025-12-29,3,100.15,Catalog
14146,CUST_1467,3,2025-12-10,2,88.97,Web
14147,CUST_1467,4,2025-12-20,7,97.0,Web
14148,CUST_1467,5,2025-11-27,2,148.0,Catalog
14149,CUST_1467,6,2026-01-09,1,33.0,Web
14150,CUST_1468,1,2026-01-24,3,107.69,Web
14151,CUST_1468,1,2026-01-23,3,109.96,Catalog
14152,CUST_1468,1,2026-01-10,2,65.13,Catalog
14153,CUST_1468,1,2026-01-14,1,94.02,Store
14154,CUST_1468,2,2025-12-21,2,35.0,Catalog
14155,CUST_1468,3,2025-12-09,3,79.45,Catalog
14156,CUST_1468,3,2026-01-01,3,63.89,Catalog
14157,CUST_1468,4,2025-12-17,6,15.0,Web
14158,CUST_1468,5,2025-12-13,9,23.0,Store
14159,CUST_1468,6,2026-01-19,4,17.0,Store
14160,CUST_1469,1,2025-11-11,1,22.0,Store
14161,CUST_1469,2,2025-11-04,8,3.0,Web
14162,CUST_1469,3,2026-01-24,2,30.0,Catalog
14163,CUST_1469,5,2025-11-04,1,5.0,Catalog
14164,CUST_1469,6,2025-11-12,2,15.0,Store
14165,CUST_1470,1,2025-11-24,3,103.77,Catalog
14166,CUST_1470,1,2026-01-04,1,85.6,Catalog
14167,CUST_1470,1,2025-11-21,1,95.77,Web
14168,CUST_1470,2,2026-01-19,6,83.64,Store
14169,CUST_1470,2,2026-01-07,5,56.36,Catalog
14170,CUST_1470,3,2025-12-13,4,112.93,Catalog
14171,CUST_1470,3,2025-11-27,4,86.09,Store
14172,CUST_1470,3,2025-11-23,3,115.58,Web
14173,CUST_1470,4,2025-12-27,6,130.52,Store
14174,CUST_1470,4,2026-01-16,7,112.88,Web
14175,CUST_1470,5,2025-12-22,9,85.0,Catalog
14176,CUST_1470,6,2026-01-09,1,47.0,Catalog
14177,CUST_1471,1,2025-12-26,3,38.0,Web
14178,CUST_1471,3,2026-01-09,1,12.0,Store
14179,CUST_1471,4,2026-01-05,7,3.0,Store
14180,CUST_1471,5,2025-12-25,8,1.0,Web
14181,CUST_1471,6,2026-01-18,1,1.0,Web
14182,CUST_1472,1,2025-12-27,4,86.49,Web
14183,CUST_1472,1,2026-01-05,1,68.63,Catalog
14184,CUST_1472,1,2026-01-10,1,104.62,Web
14185,CUST_1472,1,2026-01-22,3,58.04,Catalog
14186,CUST_1472,1,2026-01-16,1,75.92,Web
14187,CUST_1472,1,2025-12-28,4,88.76,Store
14188,CUST_1472,1,2025-12-25,4,62.68,Store
14189,CUST_1472,1,2026-01-12,3,98.2,Web
14190,CUST_1472,1,2026-01-09,3,63.99,Web
14191,CUST_1472,1,2025-12-29,3,76.85,Web
14192,CUST_1472,1,2026-01-22,2,84.87,Web
14193,CUST_1472,2,2026-01-14,8,10.0,Web
14194,CUST_1472,3,2026-01-12,1,101.0,Store
14195,CUST_1472,4,2026-01-22,7,13.0,Catalog
14196,CUST_1472,5,2025-12-25,1,10.0,Web
14197,CUST_1472,6,2026-01-07,4,34.0,Store
14198,CUST_1473,1,2026-01-14,3,59.28,Catalog
14199,CUST_1473,1,2026-01-11,2,108.2,Web
14200,CUST_1473,1,2026-01-13,2,102.92,Catalog
14201,CUST_1473,1,2026-01-18,1,74.67,Catalog
14202,CUST_1473,1,2026-01-14,4,87.7,Web
14203,CUST_1473,1,2026-01-12,1,88.74,Catalog
14204,CUST_1473,1,2026-01-14,4,84.65,Web
14205,CUST_1473,1,2026-01-11,1,88.26,Web
14206,CUST_1473,1,2026-01-23,2,60.07,Web
14207,CUST_1473,1,2026-01-11,2,76.07,Store
14208,CUST_1473,1,2026-01-10,3,80.39,Catalog
14209,CUST_1473,2,2026-01-18,3,56.0,Web
14210,CUST_1473,3,2026-01-11,1,72.75,Web
14211,CUST_1473,3,2026-01-19,1,95.92,Store
14212,CUST_1473,3,2026-01-23,1,97.46,Catalog
14213,CUST_1473,4,2026-01-17,6,91.0,Store
14214,CUST_1473,5,2026-01-12,8,98.0,Store
14215,CUST_1473,6,2026-01-16,2,14.0,Catalog
14216,CUST_1474,1,2025-12-19,2,94.68,Store
14217,CUST_1474,1,2026-01-11,2,59.33,Catalog
14218,CUST_1474,1,2025-12-28,2,79.84,Catalog
14219,CUST_1474,1,2025-12-10,4,71.97,Store
14220,CUST_1474,1,2025-12-29,2,82.86,Catalog
14221,CUST_1474,1,2026-01-02,1,67.5,Catalog
14222,CUST_1474,1,2025-12-20,2,93.89,Web
14223,CUST_1474,1,2025-12-20,1,95.71,Store
14224,CUST_1474,1,2026-01-05,4,105.45,Catalog
14225,CUST_1474,2,2026-01-17,9,12.0,Store
14226,CUST_1474,3,2025-12-26,1,67.89,Web
14227,CUST_1474,3,2026-01-04,1,78.51,Store
14228,CUST_1474,3,2025-12-09,4,80.91,Catalog
14229,CUST_1474,3,2025-12-18,4,91.87,Catalog
14230,CUST_1474,4,2025-12-22,9,33.0,Catalog
14231,CUST_1474,5,2026-01-10,2,89.0,Catalog
14232,CUST_1474,6,2026-01-01,1,89.0,Catalog
14233,CUST_1475,1,2026-01-17,2,103.17,Web
14234,CUST_1475,1,2025-11-26,2,133.35,Catalog
14235,CUST_1475,2,2025-12-02,6,9.0,Catalog
14236,CUST_1475,3,2026-01-07,3,57.0,Catalog
14237,CUST_1475,4,2025-12-03,1,20.0,Web
14238,CUST_1475,5,2025-11-26,7,9.0,Store
14239,CUST_1475,6,2025-11-30,4,125.0,Store
14240,CUST_1476,1,2026-01-22,2,2.0,Catalog
14241,CUST_1476,2,2026-01-20,9,3.0,Catalog
14242,CUST_1476,3,2026-01-03,4,10.0,Catalog
14243,CUST_1476,4,2025-12-03,7,11.0,Web
14244,CUST_1476,5,2026-01-22,2,2.0,Web
14245,CUST_1476,6,2025-12-27,1,10.0,Catalog
14246,CUST_1477,1,2025-12-12,1,81.23,Web
14247,CUST_1477,1,2026-01-09,3,91.42,Store
14248,CUST_1477,1,2026-01-18,1,87.8,Web
14249,CUST_1477,2,2025-12-16,7,15.0,Catalog
14250,CUST_1477,3,2025-12-22,3,108.0,Catalog
14251,CUST_1477,4,2025-12-27,3,4.0,Store
14252,CUST_1477,5,2025-12-03,1,15.0,Catalog
14253,CUST_1477,6,2026-01-01,2,50.0,Web
14254,CUST_1478,1,2025-12-07,4,69.81,Catalog
14255,CUST_1478,1,2025-11-24,4,88.21,Store
14256,CUST_1478,1,2025-12-13,1,73.56,Catalog
14257,CUST_1478,1,2025-12-14,3,111.81,Store
14258,CUST_1478,1,2025-12-09,3,90.18,Catalog
14259,CUST_1478,1,2025-12-02,4,75.08,Web
14260,CUST_1478,2,2026-01-22,8,6.0,Web
14261,CUST_1478,3,2025-12-03,2,91.0,Web
14262,CUST_1478,4,2025-12-04,2,8.0,Catalog
14263,CUST_1478,5,2026-01-17,6,6.0,Web
14264,CUST_1478,6,2025-11-13,3,97.0,Web
14265,CUST_1479,1,2025-12-26,4,76.12,Catalog
14266,CUST_1479,1,2025-12-25,1,66.56,Catalog
14267,CUST_1479,1,2026-01-18,3,78.4,Catalog
14268,CUST_1479,1,2025-12-26,4,77.4,Web
14269,CUST_1479,1,2026-01-14,3,75.22,Store
14270,CUST_1479,1,2026-01-23,2,74.24,Catalog
14271,CUST_1479,1,2026-01-07,4,60.57,Catalog
14272,CUST_1479,1,2025-12-22,3,90.13,Web
14273,CUST_1479,1,2025-12-28,3,102.78,Catalog
14274,CUST_1479,1,2025-12-29,4,107.16,Store
14275,CUST_1479,1,2026-01-17,3,77.88,Web
14276,CUST_1479,1,2026-01-23,4,83.07,Catalog
14277,CUST_1479,1,2026-01-06,2,104.57,Catalog
14278,CUST_1479,1,2026-01-03,3,78.02,Catalog
14279,CUST_1479,2,2025-12-24,7,26.0,Web
14280,CUST_1479,3,2026-01-05,3,120.0,Web
14281,CUST_1479,4,2026-01-16,7,17.0,Store
14282,CUST_1479,5,2026-01-02,1,13.0,Store
14283,CUST_1479,6,2026-01-04,3,39.0,Store
14284,CUST_1480,1,2026-01-12,1,63.09,Catalog
14285,CUST_1480,1,2025-11-29,4,60.44,Web
14286,CUST_1480,1,2025-11-23,2,104.65,Catalog
14287,CUST_1480,1,2026-01-08,4,70.61,Web
14288,CUST_1480,1,2025-12-02,3,77.15,Store
14289,CUST_1480,1,2026-01-15,1,100.01,Catalog
14290,CUST_1480,1,2025-11-26,1,70.38,Catalog
14291,CUST_1480,1,2025-12-08,3,105.57,Catalog
14292,CUST_1480,1,2026-01-06,2,65.22,Store
14293,CUST_1480,2,2026-01-13,9,8.0,Store
14294,CUST_1480,3,2025-12-26,2,125.0,Catalog
14295,CUST_1480,4,2026-01-05,1,11.0,Web
14296,CUST_1480,5,2025-12-03,4,8.0,Web
14297,CUST_1480,6,2025-11-21,4,26.0,Web
14298,CUST_1481,1,2026-01-03,1,114.39,Web
14299,CUST_1481,1,2025-12-27,3,104.84,Catalog
14300,CUST_1481,1,2025-12-26,1,111.04,Store
14301,CUST_1481,2,2026-01-23,8,5.0,Catalog
14302,CUST_1481,3,2025-12-10,3,109.0,Store
14303,CUST_1481,4,2025-12-29,6,21.0,Web
14304,CUST_1481,5,2025-12-08,2,109.0,Catalog
14305,CUST_1481,6,2025-12-17,2,92.0,Catalog
14306,CUST_1482,1,2026-01-15,2,112.85,Store
14307,CUST_1482,1,2026-01-17,2,108.25,Store
14308,CUST_1482,1,2025-11-02,1,98.83,Web
14309,CUST_1482,1,2025-12-15,4,73.82,Web
14310,CUST_1482,2,2025-12-07,1,104.0,Store
14311,CUST_1482,3,2025-11-09,4,91.04,Store
14312,CUST_1482,3,2025-12-01,1,102.14,Store
14313,CUST_1482,4,2026-01-17,7,85.27,Catalog
14314,CUST_1482,4,2026-01-23,9,121.42,Catalog
14315,CUST_1482,5,2025-11-07,8,151.0,Catalog
14316,CUST_1482,6,2025-12-27,2,57.0,Web
14317,CUST_1483,1,2026-01-09,1,91.25,Web
14318,CUST_1483,1,2026-01-24,3,80.5,Web
14319,CUST_1483,1,2026-01-15,2,77.35,Store
14320,CUST_1483,1,2026-01-06,2,62.64,Store
14321,CUST_1483,2,2026-01-11,4,118.22,Web
14322,CUST_1483,2,2026-01-24,3,89.78,Store
14323,CUST_1483,3,2026-01-08,3,78.55,Store
14324,CUST_1483,3,2026-01-15,1,87.16,Store
14325,CUST_1483,4,2026-01-24,9,58.0,Catalog
14326,CUST_1483,5,2026-01-22,1,152.0,Store
14327,CUST_1483,6,2026-01-15,4,35.0,Web
14328,CUST_1484,1,2026-01-13,1,103.15,Store
14329,CUST_1484,1,2026-01-22,1,114.28,Web
14330,CUST_1484,1,2026-01-12,4,97.49,Web
14331,CUST_1484,1,2026-01-18,4,71.94,Catalog
14332,CUST_1484,1,2026-01-19,3,79.43,Web
14333,CUST_1484,1,2026-01-18,2,82.56,Store
14334,CUST_1484,1,2026-01-09,1,102.98,Catalog
14335,CUST_1484,2,2026-01-08,2,16.0,Web
14336,CUST_1484,3,2026-01-16,1,79.83,Catalog
14337,CUST_1484,3,2026-01-22,1,90.69,Store
14338,CUST_1484,5,2026-01-11,5,24.0,Web
14339,CUST_1484,6,2026-01-20,4,82.0,Web
14340,CUST_1485,1,2025-12-30,4,87.44,Web
14341,CUST_1485,1,2026-01-17,3,92.68,Web
14342,CUST_1485,1,2025-12-29,2,86.56,Catalog
14343,CUST_1485,1,2026-01-09,4,105.04,Catalog
14344,CUST_1485,1,2026-01-09,3,104.22,Store
14345,CUST_1485,2,2026-01-02,4,137.0,Web
14346,CUST_1485,3,2026-01-22,1,96.1,Catalog
14347,CUST_1485,3,2026-01-09,3,70.64,Store
14348,CUST_1485,3,2026-01-17,3,81.05,Web
14349,CUST_1485,3,2026-01-15,1,97.01,Web
14350,CUST_1485,3,2026-01-03,3,98.5,Catalog
14351,CUST_1485,4,2026-01-14,8,45.0,Store
